Date,Close,High,Low,Open,Volume,Stock
2023-03-02,144.4532470703125,145.24526294031543,142.4633051197938,142.9385237056633,52238100,AAPL
2023-03-03,149.5220947265625,149.60129780845313,145.85903905116976,146.56194185497878,70732300,AAPL
2023-03-06,152.2941436767578,154.7394840935164,151.92784263752011,152.2545345821982,87558000,AAPL
2023-03-07,150.08642578125,152.49215731620518,149.62111707090608,152.16545023619062,56182000,AAPL
2023-03-08,151.34373474121094,151.93775035888638,150.31412479121082,151.28433620073233,47204800,AAPL
2023-03-09,149.0864715576172,152.99703083776646,148.7300652752538,152.02681961050465,53833600,AAPL
2023-03-10,147.0173797607422,149.43302127956616,146.1362661024609,148.7103138108838,68572400,AAPL
2023-03-13,148.9676971435547,151.6110378452132,146.2253488070177,146.33425116280637,84457100,AAPL
2023-03-14,151.0665283203125,151.86843881288326,148.60139830336453,149.7696098588517,73695900,AAPL
2023-03-15,151.46255493164062,151.71995365613,148.42319852737018,149.68052309089944,77167900,AAPL
2023-03-16,154.29396057128906,154.89787078262094,150.12598761989352,150.64080003933415,76161100,AAPL
2023-03-17,153.45248413085938,155.17511745555205,152.7396713831552,154.52170325241562,98944600,AAPL
2023-03-20,155.82850646972656,156.24432646768744,152.6109545912959,153.5217825705538,73641400,AAPL
2023-03-21,157.6897735595703,157.80857066531217,154.97712382903063,155.74935033569636,73938300,AAPL
2023-03-22,156.2542266845703,160.5211932163919,156.23442213481738,157.70955140928402,75701800,AAPL
2023-03-23,157.3432159423828,159.93706781022715,156.10569609721924,157.24422341863578,67622100,AAPL
2023-03-24,158.65005493164062,158.73915274100096,156.27402271003157,157.27393337455686,59196500,AAPL
2023-03-27,156.69973754882812,159.1648829259014,156.2938273470206,158.34316780021032,52390300,AAPL
2023-03-28,156.0760040283203,156.9076288835252,154.42267925169685,156.3928163743877,45992200,AAPL
2023-03-29,159.16485595703125,159.44205919265104,157.75903523168998,157.778824672489,51305700,AAPL
2023-03-30,160.739013671875,160.84791604650388,159.6598997546549,159.91729850084738,49501700,AAPL
2023-03-31,163.25363159179688,163.35263923391068,160.29349343380431,160.8182007028279,68749800,AAPL
2023-04-03,164.51095581054688,164.62975289569243,162.58042764470542,162.62993146566447,56976200,AAPL
2023-04-04,163.97634887695312,165.17425973324032,163.46153634610226,164.9366655701128,46278300,AAPL
2023-04-05,162.125,163.40212898364032,160.1845772758085,163.0952264685397,51511700,AAPL
2023-04-06,163.01600646972656,163.31301423323083,160.3825607965336,160.80826034261725,45390100,AAPL
2023-04-10,160.41229248046875,160.41229248046875,158.48176428720794,159.80838211165943,47716900,AAPL
2023-04-11,159.194580078125,160.73900266239136,158.90746697083827,160.72910794044708,47644200,AAPL
2023-04-12,158.50155639648438,160.441979159197,158.18474404786926,159.61036940374873,50133100,AAPL
2023-04-13,163.90704345703125,164.14465273087802,159.80837789845614,160.01628790137767,68445600,AAPL
2023-04-14,163.560546875,164.65946521821587,162.18442526560762,162.94672669437054,49386500,AAPL
2023-04-17,163.58030700683594,163.73871316096566,162.39229106374768,163.44170539858303,41516200,AAPL
2023-04-18,164.8079376220703,165.7385549260402,163.99611738449903,164.44163659637942,49923000,AAPL
2023-04-19,165.95639038085938,166.48109766330478,163.8872454167369,164.14465925023921,47720200,AAPL
2023-04-20,164.98614501953125,166.19396563576217,163.90703130539762,164.43173852810273,52456400,AAPL
2023-04-21,163.37242126464844,164.7881366917755,162.84771406794957,163.40212053189984,58337300,AAPL
2023-04-24,163.67933654785156,163.94664508043508,162.25371118266517,163.35262947612597,41949600,AAPL
2023-04-25,162.13490295410156,164.64953661232676,162.09529385976796,163.54072367407858,48714100,AAPL
2023-04-26,162.125,163.6298284131595,161.1745931859106,161.43199188421733,45498800,AAPL
2023-04-27,166.72857666015625,166.8770729984066,163.54072434320634,163.54072434320634,64902300,AAPL
2023-04-28,167.9859161376953,168.1542321598927,166.2038993325892,166.80780972743617,55209200,AAPL
2023-05-01,167.89678955078125,168.74820381228082,166.9562774855819,167.58988704485296,52472900,AAPL
2023-05-02,166.85728454589844,168.6492261368123,165.86726857821876,168.3918123170909,48425700,AAPL
2023-05-03,165.77818298339844,169.21353985292495,165.4910849784499,167.80771888799373,65136000,AAPL
2023-05-04,164.1347198486328,165.37223965151196,162.6695006318279,163.243711633137,81235400,AAPL
2023-05-05,171.8370819091797,172.55978934902075,169.0551242996228,169.27292902501793,113316400,AAPL
2023-05-08,171.7677764892578,172.11428813282294,170.3916548495959,170.7579559365768,55962800,AAPL
2023-05-09,170.0550537109375,171.80737116626167,169.88675280256177,171.3222729910744,45326900,AAPL
2023-05-10,171.82716369628906,172.29247239543182,170.18373361448457,171.29256173687202,53724500,AAPL
2023-05-11,172.01527404785156,172.84688383352895,170.4510470092042,172.11428168700377,49514700,AAPL
2023-05-12,171.08338928222656,172.5605438773201,169.52690691086858,172.12433187191172,45497800,AAPL
2023-05-15,170.5876922607422,171.71787100649163,169.99285497252012,171.6682987112497,37266700,AAPL
2023-05-16,170.5876922607422,171.64846676768477,170.3200139683082,170.5083796138232,42110300,AAPL
2023-05-17,171.20233154296875,171.4402543357864,168.9518826544196,170.23077817517168,57951600,AAPL
2023-05-18,173.54200744628906,173.73037308197308,171.0932844370763,171.50966446616422,65496700,AAPL
2023-05-19,173.65106201171875,174.8704617599002,173.43295602393476,174.8704617599002,55772400,AAPL
2023-05-22,172.69932556152344,173.20494177332736,171.95578654636702,172.481219573557,43570900,AAPL
2023-05-23,170.08206176757812,171.88639029719062,169.80447509030535,171.6385439691014,50747300,AAPL
2023-05-24,170.35963439941406,170.93463964845503,169.05101376120967,169.61609547644804,45143500,AAPL
2023-05-25,171.49977111816406,172.40192036340346,170.21096703266915,170.92476575302507,56058300,AAPL
2023-05-26,173.91871643066406,174.2557989304357,171.61871039409903,171.82690796374212,54835000,AAPL
2023-05-30,175.7726287841797,177.44807247659148,175.04892170114425,175.43556138959772,55964400,AAPL
2023-05-31,175.72305297851562,177.80496826079084,175.23726871202743,175.80236562165695,99625300,AAPL
2023-06-01,178.53860473632812,178.56834509008664,175.4058230368041,176.16919408040303,68901800,AAPL
2023-06-02,179.3911895751953,180.21404129298273,177.71574578706654,179.47050222445276,61945900,AAPL
2023-06-05,178.03297424316406,183.35670847100744,176.50623240767692,181.05670243794387,121946500,AAPL
2023-06-06,177.66616821289062,178.56831734898336,175.90148844243106,178.41961560329207,64848400,AAPL
2023-06-07,176.28814697265625,179.64894264257165,175.79245430672572,176.90280103766142,61944600,AAPL
2023-06-08,179.0144500732422,179.28211321134853,175.93124119908015,176.36743802214428,50214900,AAPL
2023-06-09,179.40110778808594,180.66015634842165,179.0739487923587,179.93644924551378,48870700,AAPL
2023-06-12,182.2067108154297,182.30585540353945,179.41101193334958,179.7084305703386,54274900,AAPL
2023-06-13,181.73085021972656,182.56361030209754,180.86834978636662,181.22524912557424,54929100,AAPL
2023-06-14,182.3653106689453,182.8015225920405,180.45194442949565,181.7903054182597,57462900,AAPL
2023-06-15,184.4075927734375,184.91320900884034,182.19680756750913,182.3752648056927,65433200,AAPL
2023-06-16,183.32696533203125,185.37914013584773,182.68257094685526,185.12137027990616,101235600,AAPL
2023-06-20,183.4162139892578,184.4968356108102,182.8213918043196,182.8213918043196,49799100,AAPL
2023-06-21,182.37525939941406,183.8127651610623,181.01705115534045,183.30714894064778,49515700,AAPL
2023-06-22,185.38906860351562,185.43864089866383,182.08775342754114,182.15715766621673,51245300,AAPL
2023-06-23,185.07179260253906,185.94421646985703,183.41618103785228,183.95153754819322,53079300,AAPL
2023-06-26,183.67396545410156,186.43001547826037,183.63430156934749,185.22052415803645,48088700,AAPL
2023-06-27,186.43991088867188,186.7670698420573,184.07050070567323,184.28860667459685,50730800,AAPL
2023-06-28,187.61964416503906,188.2640384771545,185.98386467900005,186.31100847433805,51216800,AAPL
2023-06-29,187.9567413330078,188.43261718372244,187.31234691859044,187.45114025988062,46347300,AAPL
2023-06-30,192.2990264892578,192.80462759541973,189.6123654098311,189.97918829297507,85069600,AAPL
2023-07-03,190.80203247070312,192.20979786240994,190.1080506189076,192.11065327577057,31458200,AAPL
2023-07-05,189.6817626953125,191.31754248795588,188.97787243386384,189.91970062749374,46920300,AAPL
2023-07-06,190.15762329101562,190.365820872437,187.57010689891024,188.204592923582,45094300,AAPL
2023-07-07,189.03736877441406,191.01023124936708,188.60117188700468,189.76109103858747,46778000,AAPL
2023-07-10,186.98519897460938,188.35331565327752,185.42871665150543,187.62959342704087,59922200,AAPL
2023-07-11,186.45974731445312,187.66923857945199,184.9925013196807,187.53044524382943,46638100,AAPL
2023-07-12,188.1352081298828,190.04857465553215,186.84640410814296,188.04597194874682,60750200,AAPL
2023-07-13,188.89857482910156,189.54298444064506,188.14512734155142,188.85892606758472,41342300,AAPL
2023-07-14,189.04727172851562,189.53304086059518,187.99640569502964,188.59122781892412,41573900,AAPL
2023-07-17,192.31884765625,192.64600663390738,190.15761974766676,190.24684079775338,50520200,AAPL
2023-07-18,192.06106567382812,192.65590289157154,190.76235338000512,191.68434955477355,48353800,AAPL
2023-07-19,193.41928100585938,196.52230675519328,190.99037488225764,191.4365103758755,80507300,AAPL
2023-07-20,191.46624755859375,194.777470825343,190.84166997972974,193.40935427253197,59581200,AAPL
2023-07-21,190.28651428222656,193.29041080540085,189.5826239989074,192.42791035637276,71917800,AAPL
2023-07-24,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800,AAPL
2023-07-25,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200,AAPL
2023-07-26,192.82444763183594,193.95462630849192,191.6546201978147,192.0015959886147,47471900,AAPL
2023-07-27,191.55548095703125,195.50119046422063,190.89125457942112,194.33136299756583,47460200,AAPL
2023-07-28,194.1429901123047,194.9361013981904,192.46754649179775,192.99297950413737,48291400,AAPL
2023-07-31,194.75762939453125,194.79729327585247,193.5778785263088,194.37098975201062,38824100,AAPL
2023-08-01,193.9248809814453,195.0352276872512,193.59772201405482,194.54945856713078,35175100,AAPL
2023-08-02,190.92098999023438,193.4985827896997,190.1972829299724,193.3597894476311,50389300,AAPL
2023-08-03,189.52313232421875,190.71279169853844,189.04727159995883,189.91969553388512,61235200,AAPL
2023-08-04,180.42222595214844,185.76579240309633,180.35282171627148,183.92181504025928,115799700,AAPL
2023-08-07,177.3092803955078,181.5524085909385,175.82220233279125,180.56102321579414,97576100,AAPL
2023-08-08,178.2510986328125,178.71705098279648,176.05022182613857,178.14204563329835,67823000,AAPL
2023-08-09,176.65493774414062,179.37132361114365,175.48509529864398,179.31184291731705,60378500,AAPL
2023-08-10,176.4368438720703,179.1928938087059,176.07003615011226,177.93383023619305,54686900,AAPL
2023-08-11,176.4964141845703,177.32037701982404,175.26544597344693,176.02984778529373,51988100,AAPL
2023-08-14,178.15428161621094,178.38260392804418,176.01991561712387,176.67511718788185,43675600,AAPL
2023-08-15,176.1588897705078,178.17411849604412,175.7618061867858,177.5784931204611,43622600,AAPL
2023-08-16,175.28529357910156,177.24094603057796,175.2157956243564,175.84121662599503,46964900,AAPL
2023-08-17,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900,AAPL
2023-08-18,173.2204132080078,173.8259754434126,170.7088227434025,171.04634526208298,61114200,AAPL
2023-08-21,174.5605926513672,174.84849110751958,172.47588124297116,173.79620604217206,46311900,AAPL
2023-08-22,175.94049072265625,176.38721354501158,174.96762533098521,175.77172944077836,42084200,AAPL
2023-08-23,179.8022003173828,180.2290795956185,177.0325064942749,177.22112651388355,52722800,AAPL
2023-08-24,175.09666442871094,179.78232293288016,174.72934624726201,179.35544373491686,54945800,AAPL
2023-08-25,177.31044006347656,177.84650437604776,174.54074667761984,176.08939374478845,51449600,AAPL
2023-08-28,178.8789520263672,179.27603559399373,177.25088516267095,178.77967356057698,43820700,AAPL
2023-08-29,182.78038024902344,183.55470393604566,178.19399915700407,178.39254097330755,53003900,AAPL
2023-08-30,186.28466796875,186.48322490340712,183.39585240180426,183.59439418869403,60813900,AAPL
2023-08-31,186.50306701660156,187.7439721096439,186.11590523348306,186.47328650618994,60794500,AAPL
2023-09-01,188.08148193359375,188.53812645740896,186.9100598225275,188.1112624395919,45732600,AAPL
2023-09-05,188.31976318359375,188.59772472633045,186.24497340110617,186.91009674606673,45280000,AAPL
2023-09-06,181.57916259765625,187.47594597496703,180.14963751857883,187.02920802693,81755800,AAPL
2023-09-07,176.26808166503906,176.91336139268128,172.27732670257566,173.90539355501954,112488800,AAPL
2023-09-08,176.88356018066406,178.92858440411607,176.4963984153427,177.05233659559462,65551300,AAPL
2023-09-11,178.05499267578125,178.98815574028976,176.04968578063105,178.75983344187836,58953100,AAPL
2023-09-12,175.01727294921875,178.81940831086655,173.54804542949864,178.18406545251986,90370200,AAPL
2023-09-13,172.9424591064453,176.00997270905043,172.71412167424248,175.22571224634177,84267900,AAPL
2023-09-14,174.46133422851562,174.81871550108795,172.3170465930817,172.73398888645488,60895800,AAPL
2023-09-15,173.7366180419922,175.2157822233053,172.5552892315787,175.19592350235882,109205100,AAPL
2023-09-18,176.6750946044922,178.0748391046168,174.88818834345716,175.1959303652364,67257600,AAPL
2023-09-19,177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900,AAPL
2023-09-20,174.21315002441406,178.3925098170354,174.1237933470795,177.95570880879336,58436200,AAPL
2023-09-21,172.66448974609375,175.01725608596104,172.59500693822505,173.27998896827123,63047900,AAPL
2023-09-22,173.51821899414062,175.7915654067452,172.7836129384518,173.39909696300535,56725400,AAPL
2023-09-25,174.79885864257812,175.6823824720043,172.88289328236814,172.93253251615403,46172700,AAPL
2023-09-26,170.70883178710938,173.92524796713502,170.41101154694528,173.54802313417602,64588900,AAPL
2023-09-27,169.18995666503906,171.78096710415326,167.8200077433672,171.36402481079512,66921800,AAPL
2023-09-28,169.4480743408203,170.77832096236608,166.40040416763804,168.1078907839796,56294400,AAPL
2023-09-29,169.96432495117188,171.8107926560386,169.10064455601542,170.7684291673966,51814200,AAPL
2023-10-02,172.48582458496094,173.03182590816493,169.68633515386165,169.97423364599135,52164500,AAPL
2023-10-03,171.14561462402344,172.36667607241205,169.5771240058018,171.0066338674304,49594600,AAPL
2023-10-04,172.39646911621094,172.94247039530038,169.7260388902924,169.8451609338146,53020300,AAPL
2023-10-05,173.6373748779297,174.17343922355133,171.42358924241523,172.52551359241795,48527900,AAPL
2023-10-06,176.19859313964844,176.69495515352654,171.91993985589522,172.53543905358532,57224100,AAPL
2023-10-09,177.6876983642578,177.7472593887107,174.52090595018925,175.52355187327169,42390800,AAPL
2023-10-10,177.09202575683594,178.41235043494368,176.65522479291874,176.80414247485348,43698000,AAPL
2023-10-11,178.49179077148438,178.54143000452555,176.30780084757703,176.90342620076967,47551100,AAPL
2023-10-12,179.39517211914062,181.01330204161414,177.73730960362397,178.75982932462722,56743100,AAPL
2023-10-13,177.54872131347656,180.60629838312414,176.84388049788197,180.10001451689263,51427100,AAPL
2023-10-16,177.4196319580078,177.77701319881453,175.22570528432323,175.46396449411634,52517000,AAPL
2023-10-17,175.86105346679688,177.12181720914745,173.52816111664285,175.3646914585386,57549400,AAPL
2023-10-18,174.5605926513672,176.28793794498117,173.83590833900334,174.30248985254676,54764400,AAPL
2023-10-19,174.18338012695312,176.54605322348112,173.91534037415258,174.75914678442408,59302900,AAPL
2023-10-20,171.6221466064453,174.14365914589465,171.38388737014972,174.03445888939677,64189300,AAPL
2023-10-23,171.7412567138672,172.7439025281915,168.69358667928853,169.66646713238327,55980100,AAPL
2023-10-24,172.17803955078125,172.40636181159365,170.20251349171062,171.7908778268972,43816600,AAPL
2023-10-25,169.8551025390625,171.80083332633419,169.4083645680371,170.62942613878033,57157000,AAPL
2023-10-26,165.67572021484375,170.13305676328346,164.4645956319317,169.1303957533013,70625300,AAPL
2023-10-27,166.9960479736328,167.73066925493364,165.6161620916175,165.69558183671225,58499100,AAPL
2023-10-30,169.05096435546875,169.92456632823416,167.6412980843576,167.79021577395145,51131000,AAPL
2023-10-31,169.52749633789062,169.6565401685357,166.67836791176023,168.11782995408234,44846000,AAPL
2023-11-01,172.70419311523438,172.96229589848681,168.88219970872248,169.75580166398598,56934900,AAPL
2023-11-02,176.2780303955078,176.4864939793014,174.18338188289627,174.2429429068373,77334800,AAPL
2023-11-03,175.3647003173828,175.53347673875106,172.08872301559984,172.97224682902157,79763700,AAPL
2023-11-06,177.92593383789062,178.1244756256995,174.92791800211177,175.09667927913767,63841300,AAPL
2023-11-07,180.49710083007812,181.1125849169399,177.66783112206795,177.87629469765844,70530000,AAPL
2023-11-08,181.55929565429688,182.1152186825965,180.26875139702054,181.02323134779837,49340300,AAPL
2023-11-09,181.0828094482422,182.78035920210118,180.4871689201494,181.62881074103257,53763500,AAPL
2023-11-10,185.2875518798828,185.4565506612299,182.43468499907056,182.87206148972973,66133400,AAPL
2023-11-13,183.6970977783203,184.9197527658604,183.1106225987718,184.71101456121173,43627500,AAPL
2023-11-14,186.32135009765625,186.987349680322,185.18815428767326,186.579792942837,60108400,AAPL
2023-11-15,186.88792419433594,188.3690371233907,186.65930111391893,186.72889062449767,53790500,AAPL
2023-11-16,188.5778045654297,189.82034448090351,187.52411797622008,188.43864070160558,54412900,AAPL
2023-11-17,188.5579376220703,189.24382214751304,187.4446266055401,189.11459313033544,50922700,AAPL
2023-11-20,190.30740356445312,190.76466491067268,188.7467813740569,188.75671623264228,46505100,AAPL
2023-11-21,189.5022430419922,190.37699597796984,188.60762038854105,190.26765186097265,38134500,AAPL
2023-11-22,190.16822814941406,191.77855487032625,189.69109711501824,190.3471617671388,39617700,AAPL
2023-11-24,188.8362579345703,189.76070040271065,188.12055368994098,189.7308806564948,24048300,AAPL
2023-11-27,188.6573028564453,189.53205575999598,187.77261509452617,188.78653185384877,40552600,AAPL
2023-11-28,189.26368713378906,189.9396367824376,188.2696551316836,188.64739214615557,38415400,AAPL
2023-11-29,188.2398223876953,190.9435904601538,187.84221568139642,189.76069003248776,43014200,AAPL
2023-11-30,188.8163604736328,189.1841625986753,187.06686975200412,188.70701635554832,48794400,AAPL
2023-12-01,190.0986785888672,190.41676093068807,188.1006646303825,189.19410585978827,45679300,AAPL
2023-12-04,188.29945373535156,188.91576382150808,186.33127483914026,188.84617430866663,43389500,AAPL
2023-12-05,192.2656707763672,193.23981790539722,189.04500158311146,189.0748364979079,66628400,AAPL
2023-12-06,191.17222595214844,193.5976510937421,190.9634725753497,193.28950362567244,41089700,AAPL
2023-12-07,193.110595703125,193.83623479668313,192.43464607405332,192.4744158469115,47477700,AAPL
2023-12-08,194.54197692871094,194.82030462884575,192.5141434931892,193.0409791518531,53377300,AAPL
2023-12-11,192.027099609375,192.33526227849603,190.2776087030193,191.95752525473316,60943700,AAPL
2023-12-12,193.54795837402344,193.5578932326663,190.57579752571402,191.92768151957463,52696900,AAPL
2023-12-13,196.778564453125,196.8183190559037,193.68712459255818,193.925682544677,70404200,AAPL
2023-12-14,196.9276885986328,198.42867152282497,194.98932914878858,196.83822935503815,66831600,AAPL
2023-12-15,196.3909149169922,197.21594815206504,195.82430938091503,196.3511451419736,128256700,AAPL
2023-12-18,194.72091674804688,195.45650584640038,193.22986883323685,194.91972010314345,55751900,AAPL
2023-12-19,195.7646484375,195.77458329630363,194.72091188963017,194.98930475456203,40714100,AAPL
2023-12-20,193.667236328125,196.50021813416774,193.667236328125,195.72487446786357,52242800,AAPL
2023-12-21,193.51812744140625,195.90381315665195,192.34517705306277,194.92966611931476,46482500,AAPL
2023-12-22,192.44459533691406,194.24379077463595,191.8183503425399,194.01515250091973,37122800,AAPL
2023-12-26,191.89785766601562,192.73284080582573,191.67916943877162,192.45451309255571,28919300,AAPL
2023-12-27,191.9972686767578,192.34518593287333,189.94956524818429,191.34121910492223,48087700,AAPL
2023-12-28,192.42471313476562,193.4982694967864,192.01715638138543,192.98136861854135,34049900,AAPL
2023-12-29,191.38096618652344,193.23980104114617,190.58573760932344,192.7427850763616,42628800,AAPL
2024-01-02,184.53208923339844,187.31538170646215,182.79253333369908,186.03307200647276,82488700,AAPL
2024-01-03,183.150390625,184.77066759112085,182.3352771284137,183.1205708792931,58414500,AAPL
2024-01-04,180.82435607910156,181.99730650228184,179.80050438167336,181.06291404030495,71983600,AAPL
2024-01-05,180.09869384765625,181.6692660827433,179.09472708075188,180.90387243418792,62303300,AAPL
2024-01-08,184.4525604248047,184.49233019548157,180.41679326133186,181.0032684531674,59144500,AAPL
2024-01-09,184.03506469726562,184.04499955584959,181.63944418662982,182.82234457021028,42841800,AAPL
2024-01-10,185.0788116455078,185.2875498615879,182.82235486658107,183.24979649333252,46792900,AAPL
2024-01-11,184.48236083984375,185.93365396302406,182.52411695157394,185.4266880302128,49128400,AAPL
2024-01-12,184.81040954589844,185.6255229866903,184.08477050382692,184.9495734055796,40444700,AAPL
2024-01-16,182.53408813476562,183.16031793652851,179.85018978995151,181.07285998444632,65603000,AAPL
2024-01-17,181.58973693847656,181.83824490899738,179.22395137316974,180.18816351220838,47317400,AAPL
2024-01-18,187.50424194335938,188.01119275141858,184.72094959289208,184.979392426226,78005800,AAPL
2024-01-19,190.416748046875,190.80441988057507,187.69311035236996,188.2000611602168,68741000,AAPL
2024-01-22,192.73284912109375,194.16425751836653,191.11257223144145,191.15234200232317,60133900,AAPL
2024-01-23,194.01515197753906,194.58175747905844,192.67321792314553,193.8561183903394,42355600,AAPL
2024-01-24,193.33921813964844,195.20800309667513,193.1801693842155,194.25372573180164,53631300,AAPL
2024-01-25,193.01116943359375,195.0986424607324,191.95749806154728,194.0549059471631,54822100,AAPL
2024-01-26,191.2716064453125,193.5976373302703,190.79447540505197,193.11057143190595,44594000,AAPL
2024-01-29,190.5857391357422,191.05293535979936,188.44857653714126,190.8640668648328,47145600,AAPL
2024-01-30,186.9177703857422,190.6553404086777,186.35118003362723,189.80047228297695,55859400,AAPL
2024-01-31,183.2994842529297,185.98338263365994,183.24979478995033,185.92372797618197,55467800,AAPL
2024-02-01,185.7447967529297,185.8342559814184,182.72294652699253,182.891930125601,64885400,AAPL
2024-02-02,184.7408447265625,186.21200777158808,178.18022776276848,178.78658786144558,102518000,AAPL
2024-02-05,186.55990600585938,188.120543422021,184.73089088840356,187.02710222804,69668800,AAPL
2024-02-06,188.17025756835938,188.18019242781668,185.6553578627436,185.74481710103248,43490800,AAPL
2024-02-07,188.2795867919922,189.9097985097057,187.48435823433906,189.5022417883465,53439000,AAPL
2024-02-08,187.19610595703125,188.40881099372643,186.23189374257132,188.25971226684047,40962000,AAPL
2024-02-09,187.9624786376953,189.0971204380579,187.11646725876852,187.76340641648085,45155200,AAPL
2024-02-12,186.27044677734375,187.78330749959082,185.91213805857674,187.53448242231033,41781900,AAPL
2024-02-13,184.1703643798828,185.33487911795885,182.64755610649428,184.89694454758455,56529500,AAPL
2024-02-14,183.28456115722656,184.65808055839094,181.5826059912504,184.44907598078342,54630500,AAPL
2024-02-15,182.9959259033203,183.62296999377594,180.4977274519665,182.68738521978767,65434500,AAPL
2024-02-16,181.45321655273438,183.98128811611298,180.81622489348007,182.55800062284032,49701400,AAPL
2024-02-20,180.70672607421875,181.5726325042779,179.15405998428736,180.93564089848354,53665600,AAPL
2024-02-21,181.46316528320312,182.03047857973698,179.8109630738625,181.08494629412857,41529700,AAPL
2024-02-22,183.50352478027344,184.09076354210745,181.60251261136847,182.6177080564135,52292200,AAPL
2024-02-23,181.6622314453125,184.1703774935557,181.37358582743232,184.14051969682032,45119700,AAPL
2024-02-26,180.30862426757812,181.90109579673225,179.80101134340092,181.38355052297356,40867400,AAPL
2024-02-27,181.77169799804688,183.05562869813585,178.71611879819,180.24888975946536,54318900,AAPL
2024-02-28,180.5673828125,182.25939032452453,179.28345207788615,181.6522565198894,48953900,AAPL
2024-02-29,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600,AAPL
2024-03-01,178.81565856933594,179.68156498512658,176.54637506189474,178.70617492699984,73488000,AAPL
2024-03-04,174.277099609375,176.0686281128373,172.9732433768994,175.3221528407019,81510100,AAPL
2024-03-05,169.3204803466797,171.23145507958293,168.82283020205665,169.9574719243141,95132400,AAPL
2024-03-06,168.3251953125,170.43524244414468,167.88726071561,170.25608047856306,68587700,AAPL
2024-03-07,168.20574951171875,169.92761476617306,167.6981518296525,168.35503848083317,71765100,AAPL
2024-03-08,169.9276123046875,172.88365534695112,168.1460314883945,168.20574707517525,76114600,AAPL
2024-03-11,171.93812561035156,173.56046994775534,171.24141844268888,172.12723509594798,60139500,AAPL
2024-03-12,172.41587829589844,173.21212162678884,170.20631026653984,172.33625244410158,59825400,AAPL
2024-03-13,170.3257598876953,172.37607625258147,169.95748841772314,171.9580519129805,52488700,AAPL
2024-03-14,172.18695068359375,173.49079163745046,171.24141844268888,172.0973773021251,72913500,AAPL
2024-03-15,171.80873107910156,171.80873107910156,169.4896795825833,170.36554869703198,121664700,AAPL
2024-03-18,172.90357971191406,176.87483361469177,172.70452267737835,174.7448914522954,75604200,AAPL
2024-03-19,175.2524871826172,175.77999515234478,172.2168180823409,173.52065910891577,55215200,AAPL
2024-03-20,177.830322265625,177.830322265625,174.26714497871419,174.89418909629194,53423100,AAPL
2024-03-21,170.5646209716797,176.65586961417029,170.03711298613993,176.2179350177799,106181300,AAPL
2024-03-22,171.47035217285156,172.23673773536032,169.26078406375387,170.95279171103329,71106600,AAPL
2024-03-25,170.04708862304688,171.1319624728949,168.65365887534398,169.76840571092222,54288300,AAPL
2024-03-26,168.91241455078125,170.61436949811346,168.78302065654685,169.20104494513856,57388400,AAPL
2024-03-27,172.49551391601562,172.78415954350993,169.31055559917013,169.60914876354798,60273300,AAPL
2024-03-28,170.67408752441406,171.42056273337485,169.70864503919194,170.94282285202152,65672700,AAPL
2024-04-01,169.2309112548828,170.4451788535061,168.68349304450714,170.38546326457012,46240500,AAPL
2024-04-02,168.04649353027344,168.54414366405445,167.43935975957754,168.28537106183597,49329500,AAPL
2024-04-03,168.8527069091797,169.87786510696628,167.78774337767854,167.9967479570679,47691700,AAPL
2024-04-04,168.026611328125,171.11203328162168,168.026611328125,169.48968886138192,53704400,AAPL
2024-04-05,168.7830352783203,169.5892261323792,168.15599119757314,168.79298281447828,42055200,AAPL
2024-04-08,167.65835571289062,168.40483104125352,167.4493511257135,168.23563178927415,37425500,AAPL
2024-04-09,168.8726043701172,169.2806811483862,167.55881583801002,167.90716183961618,42451200,AAPL
2024-04-10,166.99148559570312,168.29532657810816,166.3246362072623,168.0066961691415,49709300,AAPL
2024-04-11,174.2173614501953,174.63540094951088,167.36970557110288,167.54885233902874,91070300,AAPL
2024-04-12,175.7202911376953,177.52178245719062,173.39129181372058,173.44104468475973,101593300,AAPL
2024-04-15,171.87841796875,175.7999037342719,171.68930847441092,174.53586805138283,73531800,AAPL
2024-04-16,168.583984375,172.94338974194338,167.47920033817573,170.94284143183614,73711200,AAPL
2024-04-17,167.21046447753906,169.84800441976404,167.21046447753906,168.81289870293196,50901200,AAPL
2024-04-18,166.2549591064453,167.8474456964944,165.7672716683895,167.24031189258443,43122900,AAPL
2024-04-19,164.2245635986328,165.6179780634261,163.3088890664717,165.42888374733738,67772100,AAPL
2024-04-22,165.06060791015625,166.47393259764522,163.9956444231876,164.74211969252124,48116400,AAPL
2024-04-23,166.11561584472656,166.26492000363532,164.14492548116624,164.57291251221173,49537800,AAPL
2024-04-24,168.2256622314453,168.50434510258808,165.42887079721268,165.75730653407012,48251800,AAPL
2024-04-25,169.09158325195312,169.80820075027214,167.3597550998357,168.73327450279362,50558300,AAPL
2024-04-26,168.5043487548828,170.53475474394267,168.38490238817732,169.081624768213,44838400,AAPL
2024-04-29,172.68460083007812,175.20270935632288,172.28648678772151,172.55520693212748,68169400,AAPL
